,backers_count,blurb,category_id,category_name,category_name_slug,category_position,currency_type,date_created,date_end,date_launched,date_obtained,game_id,game_name,game_name_slug,ks_state,location_id,location_name,money_goal,money_pledged,date_created_epoch,date_launched_epoch,date_end_epoch,year_created,month_created,day_created,hour_created,year_launched,month_launched,day_launched,hour_launched,year_end,month_end,day_end,hour_end,year_obtained,month_obtained,day_obtained
27411,3950,"Dwarven Forge presents Caverns – beautifully handcrafted, durable, affordable and completely modular gaming terrain.",34,Tabletop Games,games/tabletop games,6,USD,2014 02 19 14:34:02,2014 04 08 21:00:00,2014 03 12 11:00:42,2018-12-13,157085738,Dwarven Forge's Caverns-Dwarvenite Game Tiles Terrain,dwarven-forges-caverns-dwarvenite-game-tiles-mini,successful,2374855.0,Carbondale,100000,2140851.01,1392838442,1394636442,1397005200,2014,2,19,14,2014,3,12,11,2014,4,8,21,2018,12,13
27412,239,"Family-Friendly Dinosaur Fun for ages 5 and up! Easy to learn, easy to teach, and plays in 15 minutes! Appeals to gamers of all ages!",34,Tabletop Games,games/tabletop games,6,USD,2013 12 27 17:15:03,2014 05 07 00:00:00,2014 04 05 10:00:29,2018-12-13,1281031804,Super Tooth: A Super Fun & Fast Family-Friendly Card Game,super-tooth-a-super-fun-and-fast-family-friendly-c,successful,2465512.0,Omaha,3750,8210.0,1388182503,1396706429,1399435200,2013,12,27,17,2014,4,5,10,2014,5,7,0,2018,12,13
27413,545,"Help us weave a world of four-legged adventurers, using the Pathfinder rules to bring its stories to your tabletop.",34,Tabletop Games,games/tabletop games,6,USD,2013 07 11 16:59:53,2013 08 24 17:24:27,2013 07 25 17:24:27,2018-12-13,1686122228,"Ponies for Pathfinder, Setting Handbook",ponies-for-pathfinder-setting-handbook,successful,2463583.0,Oakland,3850,20798.32,1373576393,1374787467,1377379467,2013,7,11,16,2013,7,25,17,2013,8,24,17,2018,12,13
27414,918,"Fight rampaging titans and build a powerful civilization in an ancient, mythological world.",34,Tabletop Games,games/tabletop games,6,USD,2014 02 13 13:52:41,2014 04 03 19:22:38,2014 03 06 19:22:38,2018-12-13,1574430381,The Ancient World,the-ancient-world,successful,2488558.0,Sandy,15000,49024.43,1392317561,1394151758,1396567358,2014,2,13,13,2014,3,6,19,2014,4,3,19,2018,12,13
27415,310,EXTREME EARTH is a new Iron Age of Comics supers campaign setting for multiple tabletop RPG systems.,34,Tabletop Games,games/tabletop games,6,USD,2014 02 03 19:26:00,2014 05 17 09:00:40,2014 04 02 09:00:40,2018-12-13,998409136,EXTREME EARTH: A Dystopian Superhero Campaign Setting,extreme-earth-a-dystopian-superhero-campaign-setti,successful,2399608.0,Endwell,7500,9273.0,1391473560,1396443640,1400331640,2014,2,3,19,2014,4,2,9,2014,5,17,9,2018,12,13
27417,1037,"From the two of clubs to the ace of diamonds, each of 54 participants has illustrated a single card in their own individual style.",34,Tabletop Games,games/tabletop games,6,USD,2013 08 18 09:26:23,2013 11 09 18:00:00,2013 10 12 09:03:45,2018-12-13,2121906076,Playing Arts - A Deck of Poker Cards by 54 Top Artists,playing-arts-a-deck-of-poker-cards-by-54-top-artis,successful,753692.0,Barcelona,3000,19949.0,1376832383,1381583025,1384038000,2013,8,18,9,2013,10,12,9,2013,11,9,18,2018,12,13
27418,245,"Scury Dogs: Pirates and Privateers is a board game from dern and obsidian, with gorgeous art and fun gameplay.",34,Tabletop Games,games/tabletop games,6,USD,2011 07 18 11:49:54,2011 09 06 11:47:00,2011 07 20 19:26:05,2018-12-13,1345746849,Make Scurvy Dogs: Pirates and Privateers sail the seas!,make-scurvy-dogs-pirates-and-privateers-sail-the-s,successful,2383558.0,Columbia,20000,23452.01,1311004194,1311204365,1315324020,2011,7,18,11,2011,7,20,19,2011,9,6,11,2018,12,13
27419,66,A tabletop wargame of combat between the might tribe and legendary creatures of pre-contact America and the Pacific.,34,Tabletop Games,games/tabletop games,6,USD,2012 09 06 11:26:50,2012 11 10 09:19:00,2012 10 11 09:19:00,2018-12-13,1174899985,Going Native: Warpath,going-native-warpath,successful,2490383.0,Seattle,5000,5855.0,1346945210,1349961540,1352557140,2012,9,6,11,2012,10,11,9,2012,11,10,9,2018,12,13
27420,166,The Zombies have come! Eat your fill of brains to become the fattest zombie. Only then will they call you King!,34,Tabletop Games,games/tabletop games,6,USD,2013 10 30 14:03:03,2013 12 30 10:18:30,2013 12 02 10:18:30,2018-12-13,925752189,Fat Zombie ~ The Hungry Undead Dice Game!,fat-zombie-the-hungry-undead-dice-game,successful,2367480.0,Bowling Green,300,3212.0,1383156183,1385997510,1388416710,2013,10,30,14,2013,12,2,10,2013,12,30,10,2018,12,13
27421,176,"A game of skill and solidarity about the growing co-op movement – where everyone wins, or everyone loses.",34,Tabletop Games,games/tabletop games,6,USD,2011 08 02 17:41:11,2011 10 02 11:00:25,2011 08 03 11:00:25,2018-12-13,1109537303,Co-opoly: The Game of Cooperatives,co-opoly-the-game-of-cooperatives,successful,2461848.0,Northampton,8800,9266.01,1312321271,1312383625,1317567625,2011,8,2,17,2011,8,3,11,2011,10,2,11,2018,12,13
27423,55,Six games in six months. At least 350 pages of games. Science fiction. Post-Apoc. Creepy small town. Witches. Vikings. Samurai.,34,Tabletop Games,games/tabletop games,6,USD,2013 07 16 02:28:10,2013 08 21 09:00:00,2013 07 24 12:06:49,2018-12-13,1937760740,Six GMless Roleplaying Games by jim pinto (Post World Games),six-gmless-roleplaying-games-by-jim-pinto-post-wor,successful,2427913.0,Issaquah,1000,3573.0,1373956090,1374682009,1377090000,2013,7,16,2,2013,7,24,12,2013,8,21,9,2018,12,13
27424,48,"The Cardboard Jungle is going to GenCon & we want to show you all the sites, sounds & smells of ""The Best Four Days In Gaming!""",34,Tabletop Games,games/tabletop games,6,USD,2013 04 10 13:41:22,2014 05 31 22:00:00,2014 05 10 20:00:46,2018-12-13,62745817,The Cardboard Jungle-GenCon 2014 Coverage,the-cardboard-jungle-gencon-2014-coverage,successful,2476012.0,Poughkeepsie,1000,1111.0,1365615682,1399766446,1401588000,2013,4,10,13,2014,5,10,20,2014,5,31,22,2018,12,13
27425,148,"The only hand crafted ceramic gaming dice available. Made to last, these dice are as close to eternal as you can get.",34,Tabletop Games,games/tabletop games,6,USD,2012 08 14 00:00:42,2013 06 01 15:11:48,2013 05 02 15:11:48,2018-12-13,489637623,Handmade Ceramic Gaming Dice,handmade-ceramic-gaming-dice,successful,2402461.0,Farmington,1500,9625.0,1344916842,1367521908,1370113908,2012,8,14,0,2013,5,2,15,2013,6,1,15,2018,12,13
27427,396,Playmats for everyone!,34,Tabletop Games,games/tabletop games,6,USD,2018 11 12 06:15:46,2018 12 13 05:56:49,2018 11 23 05:56:49,2018-12-13,412472714,Neoprene Playmats for Board Games and Wargames.,neoprene-playmats-for-board-games-and-wargames,live,769330.0,Pamplona,1500,25766.0,1542021346,1542970609,1544698609,2018,11,12,6,2018,11,23,5,2018,12,13,5,2018,12,13
27429,249,A hilarious Wild West role-playing drinking game where your pint is your pistol!,34,Tabletop Games,games/tabletop games,6,USD,2018 10 14 15:15:36,2018 12 13 09:00:11,2018 11 13 09:00:11,2018-12-13,2047826397,Alewood: The Bounty Hunting Drinking Game,alewood-the-bounty-hunting-drinking-game,live,2379574.0,Chicago,4000,6510.0,1539544536,1542117611,1544709611,2018,10,14,15,2018,11,13,9,2018,12,13,9,2018,12,13
27430,1712,"The Dwarven Adventurers Project will produce a set of dwarven hero miniatures for dungeon-crawling, RPGs and 28mm tabletop wargames.",34,Tabletop Games,games/tabletop games,6,USD,2012 06 07 22:01:49,2012 07 25 16:27:34,2012 06 25 16:27:34,2018-12-13,787745955,Dwarven Adventurers Box Set,dwarven-adventurers-box-set,successful,2497280.0,Spanish Fork,1250,136487.99,1339120909,1340656054,1343248054,2012,6,7,22,2012,6,25,16,2012,7,25,16,2018,12,13
27433,341,"Isaac Newton, Rembrandt, Oliver Cromwell and Moliere come to life as 17th century monarchs vie to be the most influential in Europe.",34,Tabletop Games,games/tabletop games,6,USD,2012 03 20 23:56:59,2012 05 30 23:50:00,2012 05 04 17:57:56,2018-12-13,1710487491,Road to Enlightenment,road-to-enlightenment,successful,2383660.0,Columbus,10000,27684.67,1332302219,1336168676,1338436200,2012,3,20,23,2012,5,4,17,2012,5,30,23,2018,12,13
27434,4,A silly game of inventive insults,34,Tabletop Games,games/tabletop games,6,USD,2018 08 26 14:12:50,2019 01 01 13:00:00,2018 11 24 22:13:04,2018-12-13,2067212959,Cards That Cross The Line,cards-that-cross-the-line,live,2437164.0,Lavallette,18000,166.0,1535307170,1543115584,1546365600,2018,8,26,14,2018,11,24,22,2019,1,1,13,2018,12,13
27435,112,A magic noir Pacesetter game of intrigue between powerful Maji of competing Towers.,34,Tabletop Games,games/tabletop games,6,USD,2013 03 15 07:29:41,2013 04 21 09:01:39,2013 03 22 09:01:39,2018-12-13,985369023,MAJUS: A Magic Noir Pacesetter Game,majus-a-magic-noir-pacesetter-game,successful,2371464.0,Buffalo,3500,3838.0,1363346981,1363957299,1366549299,2013,3,15,7,2013,3,22,9,2013,4,21,9,2018,12,13
27436,39,"New, fast paced backgammon game, same rules with increased volatility",34,Tabletop Games,games/tabletop games,6,USD,2018 10 31 17:11:18,2019 01 14 15:32:55,2018 11 15 15:32:55,2018-12-13,861780659,MicroGammon - Super FAST Backgammon for the 21st Century,microgammon-super-fast-backgammon-for-the-21st-cen,live,2490383.0,Seattle,2500,1726.0,1541020278,1542313975,1547497975,2018,10,31,17,2018,11,15,15,2019,1,14,15,2018,12,13
27438,173,Popular Gaming Paper rolls made in five different colors.  With the color rolls you can easily make even more amazing maps!,34,Tabletop Games,games/tabletop games,6,USD,2012 08 23 20:20:36,2012 09 23 22:00:00,2012 08 25 11:50:18,2018-12-13,292545991,Gaming Paper Colors,gaming-paper-colors,successful,2412843.0,Grand Rapids,1100,7250.51,1345767636,1345909818,1348452000,2012,8,23,20,2012,8,25,11,2012,9,23,22,2018,12,13
27443,149,This is a set of six DVDs that cover the entire facet of painting tabletop wargame miniatures and displays the Jawaballs way!,34,Tabletop Games,games/tabletop games,6,USD,2013 01 27 12:56:02,2013 03 02 19:21:17,2013 01 31 19:21:17,2018-12-13,837173988,The Jawaballs Way: How to Paint Wargaming Miniatures,the-jawaballs-way-how-to-paint-wargaming-miniature,successful,2401429.0,Fairfield,7000,12891.0,1359309362,1359678077,1362270077,2013,1,27,12,2013,1,31,19,2013,3,2,19,2018,12,13
27446,587,"Lead your Faction to victory in this customizable, single purchase card game with simple mechanics and tons of options.",34,Tabletop Games,games/tabletop games,6,USD,2011 12 07 10:56:54,2012 06 27 23:59:00,2012 06 05 19:37:07,2018-12-13,1878964269,Tooth & Nail: Factions. A new card game from Small Box Games,tooth-and-nail-factions-a-new-card-game-from-small,successful,2500043.0,Stockbridge,15000,22421.51,1323273414,1338939427,1340855940,2011,12,7,10,2012,6,5,19,2012,6,27,23,2018,12,13
27447,951,"A medieval roleplaying game somewhere between Ravenloft, Game of Thrones and Call of Cthulhu.",34,Tabletop Games,games/tabletop games,6,USD,2013 07 01 11:07:14,2013 08 11 15:00:00,2013 07 10 13:23:06,2018-12-13,1345965783,Shadows of Esteren - A Medieval Horror RPG: Travels,shadows-of-esteren-a-medieval-horror-rpg-travels,successful,2427032.0,Indianapolis,15000,137024.01,1372691234,1373476986,1376247600,2013,7,1,11,2013,7,10,13,2013,8,11,15,2018,12,13
27448,9055,The super portable war/area control game with 2 sided dice (coins).  Pay What You Want for delivery anywhere in the world!,34,Tabletop Games,games/tabletop games,6,USD,2013 09 16 22:24:59,2013 12 21 00:22:00,2013 12 09 12:07:50,2018-12-13,277423390,Coin Age -  A PAY-WHAT-YOU-WANT area control microgame,coin-age-a-pay-what-you-want-area-control-microgam,successful,2455752.0,Mountain Green,5000,65195.42,1379384699,1386608870,1387603320,2013,9,16,22,2013,12,9,12,2013,12,21,0,2018,12,13
27450,1428,This Big Box Edition brings Fresco and all its expansions together in one big box.,34,Tabletop Games,games/tabletop games,6,USD,2013 08 22 16:24:15,2014 01 29 18:00:33,2014 01 09 18:00:33,2018-12-13,179575844,Fresco Big Box,fresco-big-box,successful,2388929.0,Dallas,10000,117522.0,1377203055,1389308433,1391036433,2013,8,22,16,2014,1,9,18,2014,1,29,18,2018,12,13
27452,159,"A set of practical, high quality, laminated, fold flat, cardboard buildings for use with any 28mm wargame/tabletop roleplaying system.",34,Tabletop Games,games/tabletop games,6,USD,2012 10 19 04:12:26,2013 02 10 19:38:51,2013 01 11 19:38:51,2018-12-13,917872785,Tabletop Towns.,tabletop-towns,successful,20239.0,Fishguard,5500,7176.0,1350634346,1357951131,1360543131,2012,10,19,4,2013,1,11,19,2013,2,10,19,2018,12,13
27453,887,Story Realms encourages friends and family of all ages to play thrilling stories and grand fantasy adventures in about an hour.,34,Tabletop Games,games/tabletop games,6,USD,2012 07 30 23:49:20,2012 10 04 23:59:00,2012 08 31 05:41:08,2018-12-13,90870929,Storm Hollow,story-realms,successful,2400539.0,Eugene,20000,87757.0,1343706560,1346406068,1349409540,2012,7,30,23,2012,8,31,5,2012,10,4,23,2018,12,13
27454,1079,"Yomi: a fighting game in card form. Learn your character, practice combos, and read the opponent's tendencies.",34,Tabletop Games,games/tabletop games,6,USD,2014 03 25 03:58:00,2014 07 17 03:09:54,2014 06 17 03:09:54,2018-12-13,233735725,Yomi,yomi,successful,2399401.0,Emeryville,30000,217815.59,1395734280,1402988994,1405580994,2014,3,25,3,2014,6,17,3,2014,7,17,3,2018,12,13
27455,669,"Newton, Galileo and other great minds from the Scientific Revolution race toward discoveries in this unique worker placement game.",34,Tabletop Games,games/tabletop games,6,USD,2012 08 21 23:45:37,2012 10 17 12:48:10,2012 09 16 12:48:10,2018-12-13,342796544,The New Science,the-new-science,successful,2383660.0,Columbus,15000,44725.62,1345607137,1347814090,1350492490,2012,8,21,23,2012,9,16,12,2012,10,17,12,2018,12,13
27456,73,"The worlds first neon playing cards. New York Lights is a Unique Deck, first of its kind. Extremly limited edition. 1/2 OFF RIGHT NOW!!",34,Tabletop Games,games/tabletop games,6,USD,2013 02 09 02:19:14,2013 03 06 18:54:37,2013 02 14 18:54:37,2018-12-13,1937780866,New York Lights Playing Cards Deck,playing-card-deck-new-york-lights,successful,2382172.0,Coachella,1000,1444.0,1360394354,1360886077,1362614077,2013,2,9,2,2013,2,14,18,2013,3,6,18,2018,12,13
27458,121,"Heroic scale, Survival Horror Miniatures game where Fear, brutality and dead bodies are the key to winning.",34,Tabletop Games,games/tabletop games,6,USD,2013 02 23 15:15:17,2013 04 06 20:43:32,2013 02 25 20:43:32,2018-12-13,650676333,"Spinespur, The Survival Horror miniatures game.",spinespur-the-survival-horror-miniatures-game,successful,2362681.0,Bensalem,7000,13835.32,1361650517,1361843012,1365295412,2013,2,23,15,2013,2,25,20,2013,4,6,20,2018,12,13
27459,1190,KOBOLDS ATE MY BABY! The classic Beer and Pretzels RPG of merry mayhem and hysterical horrible death - bold and brash in magical COLOR!,34,Tabletop Games,games/tabletop games,6,USD,2012 11 25 18:38:09,2013 04 03 14:24:11,2013 03 04 14:24:11,2018-12-13,2007961130,KOBOLDS ATE MY BABY! IN COLOR!!!,kobolds-ate-my-baby-in-color,successful,2460537.0,Norristown,11000,65817.56,1353886689,1362425051,1365013451,2012,11,25,18,2013,3,4,14,2013,4,3,14,2018,12,13
27461,322,"You are a turn of the century paranormal investigator, using ""cutting edge"" methods to unravel the truth!",34,Tabletop Games,games/tabletop games,6,USD,2014 03 12 21:43:19,2014 05 18 17:42:53,2014 04 18 17:42:53,2018-12-13,757563113,Paranormal Investigation,paranormal-investigation,successful,2487610.0,Salt Lake City,1000,7079.0,1394674999,1397857373,1400449373,2014,3,12,21,2014,4,18,17,2014,5,18,17,2018,12,13
27463,111,"Let's make Awesome Powers more awesome with more Power Suites!  Your votes will speak volumes, and add volumes to the collection!",34,Tabletop Games,games/tabletop games,6,USD,2012 11 09 18:48:19,2013 04 01 02:00:00,2013 02 25 20:23:09,2018-12-13,586093354,Awesome Powers Power Suites,awesome-powers-power-suites,successful,2401427.0,Fairfield,300,4421.0,1352504899,1361841789,1364796000,2012,11,9,18,2013,2,25,20,2013,4,1,2,2018,12,13
27464,47,"For gamers, rockabilly fans, or a trip to Vegas! This is a one-of-a-kind design!",34,Tabletop Games,games/tabletop games,6,USD,2014 04 26 15:35:19,2014 05 13 21:10:39,2014 04 29 21:10:39,2018-12-13,1589510443,"The D6 Dice purse! For D20 fans, rockabilly and gamblers!",the-d6-dice-purse-for-d20-fans-rockabilly-and-gamb,successful,2442047.0,Los Angeles,2000,2368.0,1398540919,1398820239,1400029839,2014,4,26,15,2014,4,29,21,2014,5,13,21,2018,12,13
27465,242,"Build over 8,000 creatures to face diverse biomes and challenges.
Fight, mate, hunt, & evolve your way to victory!",34,Tabletop Games,games/tabletop games,6,USD,2014 03 09 23:14:53,2014 05 03 12:38:45,2014 03 19 12:38:45,2018-12-13,453130516,Evolve: The Game of Unnatural Selection,intelligent-design-game-of-evolution-by-natural-se,successful,2367105.0,Boston,2500,8451.0,1394421293,1395247125,1399135125,2014,3,9,23,2014,3,19,12,2014,5,3,12,2018,12,13
27466,493,Escape - Fighting for Freedom: Post-Apocalyptic survival-horror board game with 35mm miniatures. Up to 6 players in the Eden universe!,34,Tabletop Games,games/tabletop games,6,USD,2013 03 06 05:48:50,2013 07 01 09:59:41,2013 06 01 09:59:41,2018-12-13,580000167,Escape - a boardgame in the EDEN universe,escape-a-boardgame-in-the-eden-universe,successful,615702.0,Paris,39000,112552.0,1362566930,1370095181,1372687181,2013,3,6,5,2013,6,1,9,2013,7,1,9,2018,12,13
27468,553,"Salem is new and innovative board game of witch hunts, accusations, trials and hangings deeply rooted in the historical events of 1692",34,Tabletop Games,games/tabletop games,6,USD,2012 09 21 13:09:58,2012 11 01 03:01:00,2012 10 02 13:28:33,2018-12-13,84578404,Salem: An Innovative New Strategy Board Game for 3-7 players,salem-an-innovative-new-strategy-board-game,successful,2490383.0,Seattle,30000,33812.1,1348247398,1349198913,1351753260,2012,9,21,13,2012,10,2,13,2012,11,1,3,2018,12,13
27469,28,"My first project, to produce a 28mm Halfling player for boardgames that I play. Who wants one?",34,Tabletop Games,games/tabletop games,6,USD,2014 06 06 10:24:56,2014 07 06 10:52:42,2014 06 06 10:52:42,2018-12-13,315153682,28mm Halfling Fantasy Football Player,28mm-halfling-fantasy-football-player,successful,41169.0,Worthing,100,227.0,1402064696,1402066362,1404658362,2014,6,6,10,2014,6,6,10,2014,7,6,10,2018,12,13
27470,123,Build a hilarious adventure of epic proportions and prove your mental prowess in this competitive card game for 3-8 consenting adults!,34,Tabletop Games,games/tabletop games,6,USD,2014 02 20 09:54:55,2014 04 20 17:42:00,2014 03 16 16:18:35,2018-12-13,255283445,EPIC PICNIC - The morally-bankrupt card game,epic-picnic-the-morally-bankrupt-card-game,successful,2363557.0,Bethlehem,2500,3244.0,1392908095,1395001115,1398030120,2014,2,20,9,2014,3,16,16,2014,4,20,17,2018,12,13
